Cod2000,Cod2010,Gini_RD,Gini_RP,RendaMedia
4320354,['4320354'],0.4549716744918134,0.44254801987583126,511.59
4320404,['4320404'],0.39302397843354187,0.39194561726443033,869.17
4320453,['4320453'],0.37584218290795723,0.4022736018916908,603.45
4320503,['4320503'],0.4828710631283878,0.49811856053269943,819.51
4320552,['4320552'],0.6384254779373568,0.5905975394149281,724.77
4320578,['4320578'],0.4979445571502109,0.4540511417924258,541.54
4320602,['4320602'],0.4484218752660909,0.4688362089799101,790.61
4320651,['4320651'],0.5235628460935404,0.5162929995168188,790.95
4320677,['4320677'],0.47068072706058195,0.42863991713451277,590.7
4320701,"['4320701', '4311239']",0.4707080465922029,0.4554538532584388,682.98
4320800,['4320800'],0.5244360414269236,0.5143328281764026,723.16
4320859,['4320859'],0.42520854950031706,0.39312134058489334,594.99
4320909,['4320909'],0.443492604042812,0.46768772465873,913.66
4321006,['4321006'],0.4498158804990954,0.4593783403988312,795.04
4321105,['4321105'],0.4916011121114864,0.484732610250707,610.39
4321204,['4321204'],0.5084708846669657,0.49779568175920086,844.89
4321303,['4321303'],0.5238559690816488,0.4791679280473694,760.04
4321329,['4321329'],0.5589851175554366,0.5684385464191578,948.39
4321352,['4321352'],0.4441093778024947,0.41745778295231073,573.43
4321402,['4321402'],0.5222666320652122,0.5111699118347834,650.11
4321436,"['4321436', '4310652']",0.46281785269308023,0.4462321769095416,588.45
4321451,['4321451'],0.38166750461800514,0.39436668533416674,851.62
4321477,['4321477'],0.46975127567102104,0.4784968180117458,642.83
4321493,['4321493'],0.42237122401582505,0.42463143319922303,534.4
4321501,['4321501'],0.474986915921367,0.49380217929612846,827.85
4321600,['4321600'],0.4846856540196234,0.47795411799434717,710.46
4321626,['4321626'],0.38553266896894367,0.3758745635722385,777.34
4321634,['4321634'],0.6447439654184668,0.651397188772561,1517.52
4321667,['4321667'],0.42326956308390595,0.4321319510136158,689.72
4321709,['4321709'],0.4244499540995895,0.40346534553191016,780.75
4321808,['4321808'],0.5050586413949043,0.5075230032675992,862.41
4321832,['4321832'],0.4009468342465835,0.4015800305213848,488.8
4321857,['4321857'],0.6002338827322772,0.6049267214587762,831.6
4321907,['4321907'],0.48009478536566075,0.47553226240076585,801.06
4321956,['4321956'],0.4729891078269298,0.4628044923096152,522.35
4322004,['4322004'],0.4295036750402067,0.4387773606504548,684.68
4322103,['4322103'],0.4907950776289558,0.5151834488475728,834.28
4322152,['4322152'],0.45687583194948567,0.4814145060799866,479.04
4322186,['4322186'],0.507760640184629,0.47816336317378005,541.68
4322202,['4322202'],0.5735290361924934,0.5453237975726885,672.78
4322251,['4322251'],0.3234418329374539,0.34261997145158063,806.44
4322301,['4322301'],0.46013502154422703,0.475321108313859,765.03
4322327,['4322327'],0.5007150266910187,0.4494693161851019,552.27
4322343,['4322343'],0.359025439670693,0.38964309928736207,589.65
4322350,['4322350'],0.3884452619825869,0.41638915683637057,1068.08
4322376,['4322376'],0.4260121440279636,0.41740823361546364,385.48
4322400,['4322400'],0.5572965841718164,0.5490416203927884,687.92
4322509,['4322509'],0.5215084061833154,0.5047634924544715,767.61
4322525,['4322525'],0.4741388865101491,0.3748938387419396,447.5
4322533,['4322533'],0.4412457505364997,0.45517703453688485,549.62
4322541,['4322541'],0.34016241029423666,0.31764134666727073,785.77
4322558,['4322558'],0.39264475029452095,0.381191499183713,779.38
4322608,['4322608'],0.46352462754998935,0.45735086662739666,760.97
4322707,['4322707'],0.48146866251301745,0.4808481084657529,778.95
4322806,['4322806'],0.4950908948044219,0.49054202867366614,1118.69
4322855,['4322855'],0.39936005312645184,0.4241116989121281,891.89
4322905,['4322905'],0.43178554012701664,0.4380003455151352,674.1
4323002,['4323002'],0.48825273359509613,0.45727652745741265,689.44
4323101,['4323101'],0.50665136853223,0.45695073907818695,455.62
4323200,['4323200'],0.48537823373239464,0.5203692368184196,979.98
4323309,['4323309'],0.36142042760070425,0.3613522788176303,725.04
4323358,['4323358'],0.5120639457876565,0.4814869624748891,846.7
4323408,['4323408'],0.44758460843232384,0.4351705474335653,1095.19
4323457,['4323457'],0.4357868805324503,0.3954836097117992,432.04
4323507,['4323507'],0.5846763167231245,0.6132496716764277,905.72
4323606,['4323606'],0.520006821065111,0.5226949264225387,1215.71
4323705,['4323705'],0.5970509011226143,0.6075938359739023,965.48
4323754,['4323754'],0.46038713121037045,0.44893980138063605,473.78
4323804,['4323804'],0.4309247976814352,0.44342880217518943,792.56
5000203,['5000203'],0.5016570180732742,0.4916051540186842,628.05
5000252,['5000252'],0.5493599078319156,0.5601617756747984,757.81
5000609,['5000609'],0.5471856570579563,0.5191640970553197,544.46
5000708,['5000708'],0.4687376481909957,0.44648137085823625,486.74
5000807,['5000807'],0.48741845209366097,0.48654058231385644,525.99
5000856,['5000856'],0.4387403394792877,0.44704981903130947,578.41
5000906,['5000906'],0.5247641264939972,0.49552049429913314,401.45
5001003,['5001003'],0.48505698799998154,0.4692532181876212,674.5
5001102,['5001102'],0.549196220633203,0.5199261259306016,554.77
5001243,['5001243'],0.5209408178827715,0.4816005340064444,384.64
5001508,['5001508'],0.5126674823716002,0.48656591003783456,592.07
5001904,['5001904'],0.49073814846686004,0.4720926389901481,596.11
5002001,['5002001'],0.5438340525154515,0.5407698057395482,622.47
5002100,['5002100'],0.5829743495886912,0.5929160660512217,591.24
5002159,['5002159'],0.49857078264823484,0.4937718508530604,491.62
5002209,['5002209'],0.5203928342038189,0.526742526058562,662.7
5002308,['5002308'],0.5087914710032528,0.5126806415524647,678.4
5002407,['5002407'],0.4787370356580669,0.46527745391976527,526.73
5002605,"['5002605', '5003900']",0.4637882579987435,0.47002766083090336,601.81
5002704,['5002704'],0.5746054158497318,0.5773847779230582,1062.45
5002803,['5002803'],0.4177553402556128,0.4133092721410958,395.71
5002902,['5002902'],0.5716792132737099,0.5672012735550422,870.18
5002951,['5002951'],0.4784360893905959,0.5021871507088035,918.45
5003108,['5003108'],0.5414237391633054,0.5066673200137984,544.45
5003157,['5003157'],0.5178637926082085,0.45652864986727226,333.79
5003207,['5003207'],0.5367150651283489,0.5310353286974567,607.65
5003256,['5003256'],0.4897425649467775,0.4866271163617988,673.79
5003306,['5003306'],0.526507440758752,0.5267987696311961,687.44
5003454,['5003454'],0.4482879477334807,0.4622331392368426,592.06
5003488,['5003488'],0.5909180988342136,0.5441220219424466,405.27
5003504,['5003504'],0.6057766081809395,0.5874932647079869,640.52
5003702,['5003702'],0.5321886188478716,0.5360514118527022,843.81
5003751,['5003751'],0.48597009779718103,0.4740142219472838,516.0
5003801,['5003801'],0.5381821859279099,0.5413480680246617,694.09
5004007,['5004007'],0.47247812830914493,0.4902015263749815,634.52
5004106,['5004106'],0.5692713020682086,0.547372308253868,529.24
5004304,['5004304'],0.4796445268259941,0.4824712857781466,511.07
5004403,['5004403'],0.4927365361398687,0.4802115645352456,608.42
5004502,['5004502'],0.5196184034399691,0.49722178213470114,479.89
5004601,['5004601'],0.5400029478376214,0.46496409927095084,371.79
5004700,['5004700'],0.4952162975757316,0.49945350074579553,675.97
5004809,['5004809'],0.6051834941917245,0.5084350673077035,236.87
5004908,['5004908'],0.46114914903544113,0.44718630322988207,494.9
5005004,['5005004'],0.5489266796233692,0.5532627517631991,683.24
5005103,['5005103'],0.6111880921294738,0.598324513254354,680.48
5005152,['5005152'],0.5106142943147327,0.4667954082732536,431.01
5005202,['5005202'],0.49438017083441277,0.5224486625384743,561.74
5005251,['5005251'],0.49449971444342433,0.5144854995765774,529.9
5005400,['5005400'],0.5745423002767156,0.5452838329659401,775.62
5005608,['5005608'],0.5032374585519801,0.48761915681111523,413.17
5005681,['5005681'],0.5165137009728231,0.47917906091424944,620.88
5005707,['5005707'],0.48736983775288,0.4866205841485691,666.76
5005806,['5005806'],0.566259182531049,0.5478706108377213,467.8
5006002,['5006002'],0.5732692081883957,0.5679902890957622,807.48
5006200,['5006200'],0.4931613256215053,0.49711868041679164,675.82
5006259,['5006259'],0.39297474328732107,0.3963689168252812,468.37
5006309,['5006309'],0.5156978443233028,0.5102823744238592,721.14
5006358,['5006358'],0.5811332862029179,0.524526656479029,261.32
5006408,['5006408'],0.4827545606260616,0.46152213243252516,513.54
5006606,['5006606'],0.5852636635049728,0.5836860259339587,643.95
5006903,['5006903'],0.5941907853253411,0.5747226604568604,524.81
5007109,['5007109'],0.48181384668423766,0.44560349473855254,540.08
5007208,['5007208'],0.5250816710805429,0.5087434820971929,682.63
5007307,['5007307'],0.5667740246592523,0.5354583058552694,618.96
5007406,['5007406'],0.47779609000316314,0.4660368867201634,563.81
5007505,['5007505'],0.47322669862123634,0.4729378205960775,530.36
5007554,['5007554'],0.43104588673161714,0.4241540132704179,464.91
5007695,['5007695'],0.540867589865086,0.5433591558812486,843.83
5007703,['5007703'],0.5424110608003528,0.5159381846218205,461.22
5007802,['5007802'],0.4531418999566229,0.4012991577799676,492.67
5007901,['5007901'],0.5719604555636233,0.5443640775351748,575.61
5007935,['5007935'],0.5027061216265569,0.5000612786287386,634.08
5007950,['5007950'],0.5615607360236986,0.5184512298543252,352.71
5007976,['5007976'],0.40564524108999533,0.39583200510722627,458.74
5008008,['5008008'],0.5131508933643302,0.435096359243632,420.59
5008305,['5008305'],0.5119097774970298,0.5161973569179485,848.67
5008404,['5008404'],0.4665327634583267,0.48401396571338606,571.78
5100102,['5100102'],0.4775575301254982,0.388596702259434,300.94
5100201,"['5106174', '5100201']",0.5008887726969606,0.4627109375036604,507.44500000000005
5100250,['5100250'],0.48507869001597625,0.48693668105992116,644.66
5100300,['5100300'],0.4973482089945188,0.47522804370443616,656.01
5100359,"['5107883', '5101852', '5100359']",0.5018003278086738,0.46324683146759343,404.18
5100409,['5100409'],0.5066349118624427,0.47793744225327717,631.47
5100508,['5100508'],0.5005360020637275,0.3785403707520947,349.66
5100607,['5100607'],0.4535505055474671,0.44985896542461357,772.91
5100805,['5100805'],0.48842559614092473,0.4485213947875428,484.93
5101001,['5101001'],0.43768224936220945,0.42834556266050106,502.7
5101209,['5101209'],0.4090958823408546,0.39037484284265034,449.98
5101258,['5101258'],0.5258217085718272,0.5127916189163348,620.88
5101308,['5101308'],0.49246145197252233,0.4805667753012417,528.46
5101407,"['5107578', '5101407', '5103254']",0.540975833579728,0.4944389029499936,434.2633333333333
5101605,['5101605'],0.46611841585454694,0.38000589180028777,314.66
5101704,['5101704'],0.5009232368452226,0.4821332799528344,534.22
5101803,['5101803'],0.5863370961427892,0.5558251265311899,734.02
5101902,['5101902'],0.5367309887667207,0.4780251454680884,567.52
5102504,"['5103437', '5102504']",0.49076279197378386,0.4877289798312563,520.835
5102603,['5102603'],0.5785086586769947,0.5394502810338391,301.35
5102637,['5102637'],0.4667332047807349,0.45055339278278717,784.72
5102678,['5102678'],0.5176648756310733,0.5213340308594017,853.49
5102686,['5102686'],0.6314407868250622,0.6390965569780829,1121.47
5102694,['5102694'],0.5116849901501042,0.4675009720189417,361.7
5102702,['5102702'],0.5244108621375687,0.5370852468041332,747.66
5102793,['5102793'],0.45691771211048726,0.44555035850245317,413.19
5102850,['5102850'],0.5445408493239822,0.538405725610204,514.9
5103007,['5103007'],0.533128098250405,0.484746550723526,517.99
5103056,"['5103056', '5106190']",0.5975409693638283,0.6034248186938567,722.7349999999999
5103106,"['5106315', '5103106']",0.5065209140669069,0.4727218180802426,448.67999999999995
5103205,['5103205'],0.58547796344787,0.5567097870368196,733.29
5103304,['5103304'],0.542423696253785,0.502271775327107,555.53
5103353,['5103353'],0.5929991026815216,0.5247313490071107,464.04
5103379,['5103379'],0.5644085320319063,0.4642467338334457,376.04
5103403,['5103403'],0.5985615450271822,0.5936736697456193,1117.68
5103452,['5103452'],0.4193754214337331,0.44214010180172325,516.11
5103502,['5103502'],0.4838289505935254,0.4645966847495495,668.19
5103601,['5103601'],0.5582035589016567,0.4785494996894666,538.9
5103700,['5103700'],0.4396873582129427,0.43800924740761815,511.65
5103809,['5103809'],0.4257520740640428,0.47596676395988224,492.82
5103858,['5103858'],0.57692447848651,0.5058748094861166,456.7
5103908,['5103908'],0.5293850716745723,0.4851975298465846,409.09
5103957,['5103957'],0.49048285844977846,0.5119730624393077,559.16
5104104,['5104104'],0.4787128071723632,0.494164637924147,589.67
5104203,['5104203'],0.5340772328718584,0.4731836630568206,520.24
5104500,['5104500'],0.47864569836229587,0.4264416561011537,425.4
5104559,['5104559'],0.5562726015575472,0.5476840784038357,638.14
5104609,['5104609'],0.5241142047426692,0.42981919807188984,524.89
5104807,['5104807'],0.5308034503880814,0.5281116386901836,712.27
5104906,['5104906'],0.5556908635543797,0.4590003245156006,281.23
5105002,['5105002'],0.5429994030212071,0.49125446028278574,454.97
5105101,['5105101'],0.4971291933913722,0.4883277143832576,602.34
5105150,['5105150'],0.5983539391661973,0.564341702464696,708.85
5105176,['5105176'],0.42965984246591304,0.40714187212223696,433.97
5105200,['5105200'],0.46428485220335725,0.4481589174964955,528.37
5105234,['5105234'],0.4748807179944341,0.45561371079828394,510.95
5105259,['5105259'],0.47315979731837154,0.4796056045830773,888.7
5105309,['5105309'],0.42862213250223613,0.41137223816845214,353.6
5105507,['5105507'],0.565646980717255,0.5270448466688352,426.28
5105580,['5105580'],0.5536204551104803,0.5468018393464762,601.66
5105606,['5105606'],0.5442702728869768,0.5375949653475878,638.01
5105622,['5105622'],0.5548254254624094,0.5555187980891347,694.06
5105903,['5105903'],0.4725380845945034,0.45414442905332586,519.49
5106000,['5106000'],0.4621490366994643,0.42397199477061775,451.45
5106109,['5106109'],0.4934454740890035,0.40773385127183914,318.74
5106158,['5106158'],0.6544428391391647,0.5396823421057162,583.4
5106182,['5106182'],0.5084484378505124,0.45036943067966184,417.27
5106208,['5106208'],0.6583298121021903,0.5748515692509621,519.13
5106216,['5106216'],0.5429832561743773,0.533806029332101,574.17
5106224,"['5107768', '5106224']",0.542067007958831,0.47410734929612136,800.77
5106232,['5106232'],0.5846373389296291,0.5654222578161308,595.41
5106240,['5106240'],0.5585345074776239,0.45867664243181827,550.64
5106257,['5106257'],0.5420316051910103,0.5284054199446768,647.3
5106265,['5106265'],0.4995115551720104,0.49079943463166953,456.21
5106273,['5106273'],0.5143087340143051,0.4599257721462794,462.37
5106281,"['5107792', '5106281']",0.48822284112383896,0.43591985630027436,451.46500000000003
5106299,['5106299'],0.5261481914312462,0.5174484609833427,527.97
5106307,['5106307'],0.5388520438360795,0.46722334335415205,503.34
5106372,['5106372'],0.4730221955692835,0.421189145877799,502.14
5106422,['5106422'],0.6700125611900635,0.6355352194800866,555.19
5106455,['5106455'],0.43784307823683144,0.3896279582149882,358.51
5106505,['5106505'],0.5560689628459412,0.4847212741101735,409.34
5106653,['5106653'],0.49908002029292353,0.4741665452591509,574.73
5106703,['5106703'],0.4983597969665524,0.4980828333926153,546.89
5106752,"['5108352', '5106752', '5103361']",0.46365013897613583,0.4659624597221179,577.68
5106778,['5106778'],0.5221288752214489,0.5036627284924275,427.98
5106802,['5106802'],0.5282541838588615,0.5078667271057786,614.33
5106828,['5106828'],0.5672609169778705,0.5603161595660301,498.96
5106851,['5106851'],0.48031765651398883,0.4107533884875413,272.06
5107008,['5107008'],0.5143050985159963,0.4540850649410395,438.66
5107040,['5107040'],0.5398919172005561,0.5322215646429593,909.99
5107065,['5107065'],0.48322486796234543,0.4690584556968165,616.26
5107107,['5107107'],0.5495503669514145,0.5486749020737154,641.69
5107156,['5107156'],0.40427229511476415,0.40584721283975234,426.24
5107180,['5107180'],0.5341345685834133,0.48379855168375696,475.8
5107198,['5107198'],0.495793747919304,0.47072823217728355,568.92
5107206,['5107206'],0.5267491409877944,0.5213636006711315,612.15
5107248,['5107248'],0.4479649834535866,0.47461658312537947,629.97
5107263,['5107263'],0.4783055326584218,0.45242696128333837,460.59
5107297,['5107297'],0.49601542988955116,0.39422750514615734,394.92
5107305,['5107305'],0.5386392929317824,0.4601252037850506,549.16
