,UF,COD,Gini_RD,Gini_RP,RendaMedia,RendaMedia2010
1439,MG,3126802,0.4900683645398207,0.398686857519421,77.62,154.61
1440,MG,3122207,0.5778190153211764,0.4933639765594454,115.22,229.51
1441,MG,3109808,0.5699909035041182,0.5980840556755596,243.6,485.22
1442,MG,3151404,0.534942839729018,0.5381550800690913,229.57,457.27
1443,MG,3120904,0.5553339938362346,0.5336856992951919,208.63,415.58
1444,MG,3168606,0.6040955856623171,0.5869779668268503,208.23,414.77
1445,MG,3143153,0.6298223997361099,0.5770565264278968,66.33,132.12
1446,MG,3136108,0.49290554415534527,0.4340203315866319,121.82,242.66
1447,MG,3142304,0.45295251837671535,0.4208256095141113,163.05,324.79
1448,MG,3138658,0.5378027912450496,0.40479660375450255,76.0,151.39
1449,MG,3102050,0.6030706617330284,0.6297465414230559,292.76,583.15
1450,MG,3103009,0.5204138499711308,0.49453352073803125,119.38,237.8
1451,MG,3133303,0.6081542077572751,0.5494780325196551,122.58,244.17
1452,MG,3161601,0.5435895307449938,0.4647285815355303,94.55,188.34
1453,MG,3143500,0.5259948083097064,0.5099841750450523,173.44,345.49
1454,MG,3132206,0.5382182685688295,0.529389367286955,209.98,418.25
1455,MG,3102852,0.617614071094136,0.6128445566691394,144.28,287.39
1456,MG,3106606,0.5466289035634633,0.45611348466828483,79.8,158.96
1457,MG,3131158,0.5189981414801381,0.4605232510434545,119.05,237.14
1458,MG,3115003,0.47700028432216435,0.4833028150485593,219.94,438.1
1459,MG,3128501,0.5910450387715842,0.5855899383371743,233.84,465.79
1460,MG,3124005,0.6523665102245868,0.604732221471209,171.01,340.64
1461,MG,3162203,0.5471429042721969,0.5428350059759508,231.1,460.33
1462,MG,3108503,0.5621530818762104,0.41351288254632246,69.14,137.71
1463,MG,3107901,0.6644218311029045,0.7212741258543973,247.47,492.94
1464,MG,3158508,0.528110203702,0.47127118586529093,121.8,242.6
1465,MG,3149408,0.5042154327278908,0.4083472670129683,118.08,235.2
1466,MG,3119906,0.5152802110463748,0.483842034525755,167.09,332.83
1467,MG,3149507,0.47662108286511384,0.47300438600266914,199.3,396.98
1468,MG,3122306,0.5372219458373704,0.5541218046537786,325.86,649.08
1469,MG,3145307,0.7253698674677281,0.6842256729229351,125.06,249.1
1470,MG,3138609,0.529223339267271,0.5205794089774487,184.88,368.27
1471,MG,3100104,0.5305197661413198,0.49709319176867306,183.13,364.78
1472,MG,3109303,0.7118272350384307,0.6849372257179965,239.14,476.34
1473,MG,3140506,0.5540385262350601,0.5460300071457266,224.54,447.26
1474,MG,3123908,0.5625919321264761,0.5525478831783965,184.38,367.26
1475,MG,3119005,0.4756095038589546,0.44365200698286056,160.6,319.9
1476,MG,3165552,0.5190929047887469,0.4825372238220287,79.03,157.43
1477,MG,3117801,0.5206925279054861,0.5007583915213942,207.89,414.11
1478,MG,3101102,0.5628047884534135,0.5349021956449783,178.21,354.98
1479,MG,3161908,0.5217963761005627,0.47161759786669677,131.23,261.39
1480,MG,3145455,0.4358090322153164,0.3107195960842236,70.91,141.24
1481,MG,3144003,0.6311434147217361,0.613688704180697,214.26,426.78
1482,MG,3140704,0.5244424918484006,0.5051159711100905,218.46,435.16
1483,MG,3115300,0.5455535121574706,0.5511739737540036,253.58,505.1
1484,MG,3152303,0.49016195596496404,0.4202530526275612,110.86,220.82
1485,MG,3143609,0.5431759917139342,0.5093115924863044,139.13,277.13
1486,MG,3120151,0.6525596793012047,0.5473888024420468,98.39,195.98
1487,MG,3146750,0.5924638959029249,0.4550518525076126,64.41,128.3
1488,MG,3111002,0.5202754536254096,0.5124848115272247,228.5,455.14
1489,MG,3166956,0.45755475518917366,0.3892963231341684,95.76,190.75
1490,MG,3157401,0.4619130654282734,0.3815701054149353,93.93,187.11
1491,MG,3156403,0.7192948977390181,0.719584762580039,341.73,680.69
1492,MG,3144359,0.5278531758149501,0.4548027604638972,117.78,234.62
1493,MG,3118809,0.609269961436981,0.5762493599742124,115.61,230.29
1494,MG,3106804,0.4504958515417393,0.38563739783290074,101.04,201.26
1495,MG,3114204,0.44628934971522083,0.4517720275383099,191.31,381.07
1496,MG,3154200,0.5401032723195431,0.5128062722740601,155.98,310.69
1497,MG,3109006,0.5648403516860583,0.5686140677106756,272.99,543.77
1498,MG,3119203,0.5576965569758388,0.5303483917819454,141.6,282.04
1499,MG,3171600,0.5994500975566517,0.5107625072798242,107.45,214.04
1500,MG,3170701,0.5552452881234166,0.5937380470010772,379.17,755.27
1501,MG,3128600,0.5164186284088716,0.5290998176268906,219.31,436.84
1502,MG,3136702,0.5650672767688332,0.5924301433987995,415.59,827.81
1503,MG,3116001,0.45612026313679055,0.4277313528515747,147.56,293.92
1504,MG,3145208,0.6200315863443051,0.6069951790275565,368.95,734.91
1505,MG,3109105,0.553121709981196,0.5607160737273484,241.36,480.76
1506,MG,3127073,0.5932929840252632,0.3721799683341873,50.9,101.38
1507,MG,3107208,0.5261876523268854,0.532649592368507,186.79,372.06
1508,MG,3133105,0.5584989226872887,0.5829646502679955,302.48,602.52
1509,MG,3151008,0.49322965946048025,0.4947146403794118,195.38,389.18
1510,MG,3166600,0.5844548233855071,0.588427040460266,267.89,533.61
1511,MG,3109402,0.5364550378586315,0.4530070009093812,102.9,204.96
1512,MG,3130200,0.445981046991459,0.4396473738805853,183.37,365.26
1513,MG,3129103,0.5934384216472235,0.595807336334801,218.73,435.69
1514,MG,3138674,0.5722501373505812,0.5643636169289121,189.67,377.81
1515,MG,3157708,0.5581816239608188,0.5640852760116479,263.15,524.16
1516,MG,3165206,0.5436300657574058,0.5185698535303188,192.66,383.75
1517,MG,3169604,0.6166158913482197,0.5924789281186995,242.92,483.87
1518,MG,3101300,0.5181365820438244,0.49787520409128816,142.89,284.62
1519,MG,3131208,0.5317172620815629,0.5163259750419364,171.41,341.44
1520,MG,3105103,0.5098219223408068,0.5021165086358091,241.87,481.79
1521,MG,3106200,0.6005330066440705,0.6222304228136024,550.53,1096.61
1522,MG,3149150,0.553672469682537,0.42822396654801453,71.73,142.87
1523,MG,3102902,0.5364746020726072,0.5082097415343743,169.92,338.47
1524,MG,3111606,0.5296283650474978,0.5208225804997738,207.81,413.94
1525,MG,3159407,0.5914489325908082,0.5696701148248444,149.15,297.09
1526,MG,3142403,0.5195473967990483,0.5553826459867199,295.72,589.04
1527,MG,3145356,0.5801689360814402,0.45577714515065093,75.99,151.37
1528,MG,3122470,0.5116332699715718,0.46457258283010816,124.15,247.29
1529,MG,3141108,0.5109702812444978,0.5230771354677782,233.35,464.81
1530,MG,3140100,0.5391481619305096,0.45316691092551,108.15,215.42
1531,MG,3137809,0.5637387199658577,0.5809748146742288,275.65,549.08
1532,MG,3114006,0.5331672484802747,0.5327097401733178,235.58,469.25
1533,MG,3138302,0.5096097286769795,0.44620653400965116,193.23,384.9
1534,MG,3129202,0.5790326814099391,0.5793488574623236,201.94,402.25
1535,MG,3127057,0.4846485256310351,0.38803948357251494,61.78,123.06
1536,MG,3139003,0.5675539247620909,0.5878712712131655,314.94,627.33
1537,MG,3141603,0.5685181431200166,0.525701602742662,155.95,310.64
1538,MG,3112059,0.5866157941472354,0.4667435563631612,94.37,187.97
1539,MG,3155009,0.5015573878638062,0.4756088346572912,173.64,345.87
1540,MG,3105202,0.5549766330458326,0.4881009278952686,85.92,171.15
1541,MG,3113503,0.5138814588299665,0.4704975399150584,105.11,209.37
1542,MG,3168804,0.5544128165831204,0.5587822841219823,261.78,521.45
1543,MG,3111408,0.5020971074331311,0.5135680186483189,216.12,430.5
1544,MG,3122454,0.5139298985934084,0.41361496450894286,92.72,184.68
1545,MG,3105400,0.48890432383988336,0.48362174335167407,172.57,343.74
1546,MG,3106655,0.5784256373832004,0.35122897140106524,56.27,112.09
1547,MG,3150307,0.5049691684310943,0.46707996245593486,121.13,241.27
1548,MG,3116506,0.4943039710830266,0.44829339888150377,103.83,206.82
1549,MG,3169901,0.5503370076187323,0.5463559858647765,257.06,512.03
1550,MG,3153004,0.560234215179851,0.5868220659386031,237.86,473.8
1551,MG,3130101,0.5448667086205679,0.5272107005712043,197.95,394.29
1552,MG,3164001,0.5190634754709504,0.4975719546084679,157.72,314.16
1553,MG,3122702,0.5600995504388129,0.5383857573252012,175.48,349.53
1554,MG,3136900,0.4824144408637693,0.4818049381186075,243.16,484.36
1555,MG,3125903,0.5132845352208464,0.42733936482910606,112.16,223.41
1556,MG,3169059,0.4932772937937435,0.4765650034302171,148.4,295.6
1557,MG,3111309,0.4998612317887908,0.4859927923966588,197.51,393.42
1558,MG,3144805,0.6248606326968572,0.6365098277170493,401.62,799.99
1559,MG,3131000,0.4522216133746406,0.4428430894200093,158.76,316.23
1560,MG,3154903,0.6057076495486868,0.578637122472218,188.39,375.26
1561,MG,3150158,0.494168461379753,0.42994421930307003,123.62,246.25
1562,MG,3144904,0.5565128035519752,0.5186101756529247,124.07,247.13
1563,MG,3168200,0.4025512385917488,0.41407539936822935,159.33,317.37
1564,MG,3112653,0.45596016418096275,0.40791658824025945,105.84,210.83
1565,MG,3125408,0.5446815627479861,0.4109412494944604,71.43,142.28
1566,MG,3164803,0.4389292153314448,0.39339986763038737,132.52,263.97
1567,MG,3125200,0.5988473405457363,0.5756985173698466,251.05,500.07
1568,MG,3110400,0.4410803184425386,0.3689783797883923,118.83,236.7
1569,MG,3170008,0.6047319018727989,0.5025651090383123,77.95,155.28
1570,MG,3122108,0.6792304182290493,0.6439139798456117,203.4,405.15
1571,MG,3146602,0.4625039661852204,0.4547266733703781,167.73,334.11
1572,MG,3108255,0.6499682697744464,0.38827620278729436,42.3,84.27
1573,MG,3170479,0.5215294689297612,0.34982234577088445,79.05,157.46
1574,MG,3144375,0.5494457039541298,0.5049738186938354,145.01,288.84
1575,MG,3163607,0.587879625856484,0.46370208884452035,118.3,235.64
1576,MG,3166204,0.5553115563235703,0.4439946249841069,92.29,183.84
1577,MG,3129707,0.5113804244207741,0.5207377019442638,246.18,490.36
1578,MG,3161304,0.5967905132681253,0.5965612023262881,223.18,444.55
1579,MG,3162401,0.5421984564069369,0.45534456646524446,86.14,171.59
1580,MG,3116407,0.48148092811154963,0.4288513869137921,172.0,342.61
1581,MG,3166808,0.5536792712350842,0.5371206408112847,226.0,450.17
1582,MG,3160207,0.4396501506489069,0.39475439560195313,72.11,143.64
1583,MG,3120409,0.4950911852218094,0.47455315611467286,153.81,306.38
1584,MG,3147600,0.5533317240072491,0.5579104559933594,236.31,470.71
1585,MG,3116159,0.6670889254411261,0.6424230372176734,127.16,253.29
1586,MG,3101409,0.4105523355203258,0.4249260289325929,214.68,427.62
1587,MG,3116902,0.6476106676218881,0.6516291484104788,389.93,776.7
1588,MG,3125507,0.5982322726003775,0.48310342560707575,111.33,221.76
1589,MG,3132909,0.5299752419667321,0.5253030991440003,232.81,463.73
1590,MG,3142106,0.5444572197705878,0.4934366916587378,155.68,310.11
1591,MG,3120102,0.5757904984712765,0.5432523156851122,136.73,272.35
1592,MG,3122603,0.5550290118656849,0.4944438109699948,113.83,226.74
1593,MG,3138682,0.4366547414609159,0.40947192515455666,75.64,150.67
1594,MG,3159605,0.5839562208154985,0.6012320240796225,313.76,624.98
1595,MG,3107307,0.5395774866773894,0.5094578271600454,142.64,284.12
1596,MG,3130606,0.5218674911788035,0.540452440664362,261.44,520.77
1597,MG,3156700,0.4887636652438181,0.4664691639551548,213.85,425.96
1598,MG,3109907,0.5694098833467074,0.5637433097546336,235.99,470.07
1599,MG,3155900,0.5609784664678432,0.5484990759316313,209.16,416.63
1600,MG,3133600,0.518478338102716,0.5025163313716896,209.95,418.2
1601,MG,3163508,0.5109531183525113,0.4694610570902428,117.84,234.72
1602,MG,3126901,0.5606784699863296,0.5362168896609406,151.3,301.37
1603,MG,3168051,0.510097331995178,0.4853000085534288,137.81,274.5
1604,MG,3150208,0.624664446688926,0.5706800818909608,161.77,322.23
1605,MG,3104908,0.5530428304858515,0.5424494855356499,191.93,382.31
1606,MG,3168002,0.5910430337225971,0.559841512385927,129.07,257.1
1607,MG,3162252,0.5752668953944021,0.5211761632827091,105.4,209.96
1608,MG,3160504,0.5617686929410766,0.5213362355981404,152.31,303.39
1609,MG,3149804,0.5745215454578934,0.5672478242931371,269.64,537.1
1610,MG,3168903,0.5164987089792128,0.5092240709238584,200.06,398.5
1611,MG,3159902,0.5404402126181025,0.5343446410474082,181.82,362.17
1612,MG,3158102,0.5869169451993472,0.5641776065944832,119.26,237.56
1613,MG,3119955,0.448633613740519,0.4350281164771046,163.48,325.63
1614,MG,3108008,0.5788628113987986,0.5550025527906424,207.47,413.26
1615,MG,3160900,0.5653981444460225,0.5038850738341203,173.27,345.13
1616,MG,3117603,0.4879695237503806,0.4306783170369184,143.45,285.73
1617,MG,3127388,0.48503337588411555,0.517555558346889,204.98,408.3
1618,MG,3100609,0.6177620106254461,0.5877564272300495,120.81,240.65
1619,MG,3104452,0.5445126943105436,0.4287868309208239,75.61,150.6
1620,MG,3154150,0.44800293667692825,0.4171402004633463,165.37,329.4
1621,MG,3120003,0.4765058867679479,0.44153462305185276,111.0,221.11
1622,MG,3146503,0.5006575359880427,0.508314757842838,229.68,457.51
1623,MG,3136603,0.5883615212356285,0.5489263485232139,165.58,329.82
1624,MG,3159209,0.5443818536480574,0.5331911124643118,233.38,464.87
1625,MG,3170529,0.602821096671106,0.49922356559550074,86.91,173.13
1626,MG,3158201,0.6202565834378435,0.5836988349811272,126.99,252.96
1627,MG,3170057,0.5646015804894152,0.528169690227129,148.78,296.35
1628,MG,3103504,0.5617690216829831,0.5674165369107192,320.22,637.85
1629,MG,3108701,0.5223237136887985,0.4593016524068667,88.82,176.92
1630,MG,3106408,0.4839290114998418,0.441823659404318,159.42,317.55
1631,MG,3136801,0.46059640795025536,0.37876038961684677,100.1,199.38
1632,MG,3108107,0.5280492534701158,0.48848046298046144,154.51,307.77
1633,MG,3108800,0.5712588108114527,0.43754245747431963,94.84,188.91
1634,MG,3163805,0.5601561067755394,0.5268208336617487,153.82,306.39
1635,MG,3167905,0.5248832052315138,0.491190295964993,148.1,295.0
1636,MG,3159001,0.575960787481289,0.49306499383503066,157.07,312.87
1637,MG,3108602,0.5964186575496131,0.5360024551654771,113.48,226.03
1638,MG,3142007,0.5683414383227418,0.4902984631224514,100.21,199.61
1639,MG,3132800,0.4614841962459757,0.4073665330323294,103.91,206.97
1640,MG,3106101,0.45612185312408693,0.43888132011082814,150.14,299.06
1641,MG,3157104,0.6057315862070755,0.5975342035025002,138.57,276.01
1642,MG,3164209,0.6171413914106532,0.5239394416051552,106.41,211.97
1643,MG,3107604,0.6910313730192943,0.6980143619830801,363.71,724.47
1644,MG,3123700,0.5405340071042506,0.4984596891963837,128.5,255.96
1645,MG,3172103,0.5569206469550303,0.5410761951719539,195.97,390.35
1646,MG,3121803,0.5005246180195427,0.4568750888104477,118.81,236.66
1647,MG,3147956,0.5351776860994957,0.37168293193975954,58.77,117.06
1648,MG,3132503,0.6542126179085419,0.572229279689469,108.22,215.56
1649,MG,3120839,0.5033026839769683,0.48878701694510374,140.47,279.81
1650,MG,3170750,0.4790228875382583,0.45091969696177636,173.93,346.44
1651,MG,3138351,0.509705839068956,0.47069063115084997,122.5,244.02
1652,MG,3139409,0.5968225913645551,0.6029642420754364,273.67,545.12
1653,MG,3135803,0.5975658431484336,0.5394018663250154,118.34,235.72
1654,MG,3101201,0.6255568526639914,0.6020873032701073,220.32,438.85
1655,MG,3125952,0.5107223314117078,0.48083930001134023,132.62,264.17
1656,MG,3121100,0.5505563866973274,0.5179159975689623,157.44,313.61
1657,MG,3128253,0.5831637214862923,0.4234327800687633,87.93,175.14
1658,MG,3154101,0.5568600126794958,0.5408968198077962,200.78,399.94
1659,MG,3127305,0.5331951396476531,0.5042930828902962,144.04,286.91
1660,MG,3130556,0.5609409339412399,0.5294125549316808,128.9,256.76
1661,MG,3167707,0.5056375808173996,0.42545636013720245,101.74,202.65
1662,MG,3103207,0.4921481910432368,0.4465919656962142,158.83,316.38
1663,MG,3145505,0.4164307172167344,0.41237505225674187,162.86,324.41
1664,MG,3163300,0.5735599176519648,0.559856136820912,123.82,246.64
1665,MG,3162955,0.47096760728903364,0.46914607744727455,210.37,419.04
1666,MG,3128105,0.5353553566316308,0.5125428299732104,187.61,373.7
1667,MG,3161502,0.5166949990911973,0.5091782185761542,176.48,351.53
1668,MG,3164506,0.5370167355725901,0.486593414362802,78.99,157.33
1669,MG,3122900,0.4907708616134455,0.4848198819547661,175.46,349.5
1670,MG,3103306,0.4963967172707975,0.48918427178413737,141.81,282.48
1671,MG,3129004,0.500861316395478,0.46301946880688216,139.6,278.08
1672,MG,3162807,0.5716638872518215,0.5267794468851639,115.82,230.69
1673,MG,3126703,0.5060525888647789,0.47777325554248895,101.73,202.63
1674,MG,3116704,0.49076658701232734,0.5085552283619319,172.51,343.62
1675,MG,3136579,0.5946319977381321,0.420700974908103,74.27,147.94
1676,MG,3153400,0.5285119371983127,0.4929792950759473,176.38,351.34
1677,MG,3110806,0.5177161327906626,0.48151824858099856,137.45,273.79
1678,MG,3100401,0.5450081272422983,0.4890376657432335,136.06,271.01
1679,MG,3163003,0.4745677179362229,0.3948146174285554,86.14,171.58
1680,MG,3147204,0.5558633092924414,0.5637187744792872,273.72,545.22
1681,MG,3125606,0.5132985349332586,0.4909829797230678,99.23,197.66
1682,MG,3165008,0.5081657764985876,0.49326454971182265,163.08,324.83
1683,MG,3113701,0.6180469831132267,0.5830020087392747,163.13,324.94
1684,MG,3165800,0.5487977694373398,0.522008965050087,256.49,510.91
1685,MG,3119609,0.5069907960227111,0.5119938437855491,203.92,406.2
1686,MG,3130002,0.45208105910890517,0.456615751402508,155.24,309.22
1687,MG,3150505,0.5412636637020469,0.534309571270442,243.98,485.98
1688,MG,3125309,0.5079413960119441,0.5112978611580832,192.22,382.88
1689,MG,3167400,0.5436975082131503,0.5570949005527499,266.93,531.69
1690,MG,3124906,0.6034968105190361,0.5683463287188555,207.72,413.76
1691,MG,3111101,0.6044847607983221,0.6060299771955792,263.83,525.53
1692,MG,3135050,0.5498752742686195,0.5020740527647479,110.47,220.05
1693,MG,3143302,0.6093870026938251,0.6049693368184587,242.83,483.7
1694,MG,3125705,0.5509800405427043,0.5077780847682619,147.25,293.31
1695,MG,3109253,0.5859985340327735,0.42526643241050244,87.03,173.35
1696,MG,3119807,0.5409443924442849,0.5135884264907494,222.47,443.14
1697,MG,3138500,0.559194915262389,0.5288671715293497,170.4,339.42
1698,MG,3167509,0.4964142151173405,0.5226608317227175,198.91,396.21
1699,MG,3104403,0.512091166292443,0.5090640532707924,175.14,348.87
1700,MG,3172202,0.6139754578520936,0.6047825045700975,226.9,451.96
1701,MG,3164431,0.549872679018181,0.5171171081793088,142.8,284.45
1702,MG,3140803,0.5084091568160147,0.5116429667383164,223.29,444.76
1703,MG,3156205,0.4580687398494796,0.44304113420999514,159.11,316.93
1704,MG,3117504,0.5981721121014293,0.5402076137166567,110.59,220.28
1705,MG,3144201,0.5416090759947322,0.4546153363495943,98.51,196.22
1706,MG,3111200,0.5313860230025874,0.5388244247915441,242.95,483.94
1707,MG,3125101,0.49594563360813393,0.5176747101047585,273.23,544.25
1708,MG,3153608,0.46440224537257135,0.4464809010465868,157.02,312.76
1709,MG,3166501,0.5488398271210491,0.5204368863868258,141.57,282.0
1710,MG,3147808,0.5236220836083403,0.5123964815257067,178.91,356.38
1711,MG,3168705,0.5363501478754091,0.5621023264001288,295.85,589.31
1712,MG,3104601,0.5136112819127641,0.49963530414338975,217.98,434.19
1713,MG,3160306,0.5804044807850293,0.4542762811806673,74.0,147.4
1714,MG,3118700,0.49286752938706835,0.4911202410009592,193.2,384.83
1715,MG,3160009,0.4299454655073278,0.4170977755160419,135.95,270.79
1716,MG,3169208,0.503778040613307,0.4844532141322563,185.17,368.85
