	uf	cod	gini(g)	parcela(ch)	p_total	p_1sal	p_nsal
2932	pe	2613404	0.5210081205774526	0.476361956795871	0.044646163781581594	0.5955768570636966	-0.32136024090758286
2933	pe	2613602	0.46554362169008545	0.34101415013368286	0.1245294715564026	0.46492182319360864	-0.4106693074621529
2934	pe	2615805	0.4183794307206904	0.29608942102108005	0.12229000969961035	0.22014594290336353	-0.4381259801916402
2935	pe	2612109	0.4212745652037332	0.14201504652779184	0.27925951867594134	0.3978895350517311	-0.36854891675322043
2936	pe	2611903	0.44753285467210213	0.26666350120321247	0.18086935346888966	0.44923328164820175	-0.33585755603523715
2937	pe	2606408	0.5015880922748012	0.31240629243046714	0.18918179984433403	0.6556929201922254	-0.3364863842029645
2938	pe	2606606	0.48785845831254815	0.3718948270690646	0.11596363124348352	0.380257499780966	-0.33681060654158157
2939	pe	2615508	0.3975215073141035	0.17212702715088546	0.22539448016321806	0.43987075383482377	-0.40824796995684476
2940	pe	2605509	0.4432210732213131	0.33829109907147537	0.10492997414983773	0.45883288934172417	-0.42218102657570045
2941	pe	2604007	0.612600909218264	0.40523677446699413	0.2073641347512699	0.8680981510172694	-0.18589197544752833
2942	pe	2606507	0.45823583599333284	0.38613237277162604	0.0721034632217068	0.11678499701908918	-0.4408584761891937
2943	pe	2610301	0.35460601713604567	0.3423683231330892	0.01223769400295649	0.11719409285170912	-0.47939710648758804
2944	pi	2205581	0.4001678573967583	0.4078484948649679	-0.007680637468209572	0.16596331110462603	-0.49004235462925894
2945	pi	2211704	0.39125662276490547	0.5463848789169995	-0.15512825615209402	-0.07559083488831586	-0.47694975383476357
2946	pi	2208809	0.47194547290509536	0.3139893011058985	0.15795617179919685	0.283953703457999	-0.39580383150323084
2947	pi	2211357	0.37875828763266606	0.3339566373344741	0.04480165029819194	0.11770430350396432	-0.4433619053102861
2948	pi	2204204	0.4539578430707656	0.37516890677375125	0.07878893629701433	0.18559744367446074	-0.38214054167498235
2949	pi	2203800	0.4158852305288353	0.4025772278312467	0.013308002697588583	0.1405343930537265	-0.5080812850687938
2950	pi	2210375	0.38136050719218495	0.3470792454138737	0.034281261778311256	0.18559724306078096	-0.41100946981609676
2951	pi	2205573	0.431474395088572	0.36260573958415687	0.06886865550441512	0.1025775695020551	-0.3538973075493177
2952	pi	2200608	0.39603470328197	0.2544744534231629	0.1415602498588071	0.23544246965837246	-0.44959550997567554
2953	pi	2201200	0.5535597811146993	0.5484341053996877	0.005125675715011546	0.18999949710440645	-0.36309016320110465
2954	pi	2209153	0.36270418107444335	0.17888155121539973	0.18382262985904363	0.32018727081591625	-0.48616627698397974
2955	pi	2204808	0.4318023615016291	0.29375366393011726	0.13804869757151184	0.3317849890109885	-0.36713802975231125
2956	pi	2209351	0.33404073996843087	0.4353293369038458	-0.10128859693541492	-0.031092784727872802	-0.5689500169577375
2957	pi	2202737	0.41980271520316415	0.49029798817990755	-0.0704952729767434	0.1702606429604434	-0.5154403862197062
2958	pi	2202109	0.49307734376021073	0.5090552780365607	-0.01597793427634997	0.15960159575367772	-0.4082499842327538
2959	pi	2200053	0.20938137088887565	0.16126459788431058	0.04811677300456507	0.15363613852984004	-0.6407771912123438
2960	pi	2205953	0.5508655508516435	0.49407232239337395	0.05679322845826951	0.3744401796127621	-0.32699706541005613
2961	pi	2206654	0.32907955156911495	0.3872236619043725	-0.05814411033525757	0.054421711351500424	-0.5043439223532379
2962	pi	2203750	0.51850271953303	0.33752508350524046	0.1809776360277895	0.24455097778707569	-0.2707922566022135
2963	pi	2202539	0.40158524389589123	0.6323186550792851	-0.23073341118339386	-0.17073594138416837	-0.5168841427461202
2964	pi	2201101	0.38653381511730656	0.3419203826490097	0.044613432468296854	0.15188263375727773	-0.49295811287325375
2965	pi	2202174	0.443652606914128	0.5785065635865703	-0.13485395667244227	-0.06617591669044631	-0.4712019247820337
2966	pi	2201929	0.4706302964285186	0.45004665002949973	0.020583646399018884	0.20082233399819394	-0.37886545005388295
2967	pi	2210904	0.39168852790952247	0.46121050346157855	-0.06952197555205608	0.1256758326851285	-0.43432283911745795
2968	pi	2205409	0.46295323981809444	0.4470683198369467	0.015884919981147716	0.10027319121733602	-0.4217288050519018
2969	pi	2211308	0.5945414231891655	0.3361011323130858	0.25844029087607967	0.6124637861856359	-0.204908125147088
2970	pi	2209377	0.5186325074576545	0.2755079538008739	0.24312455365678065	0.37313935355446004	-0.24416116620189343
2971	pi	2209658	0.3831927936246238	0.40717491363248326	-0.023982120007859486	0.023964087075069918	-0.5030347512855559
2972	pi	2202208	0.5282201318901248	0.3967248298943339	0.13149530199579096	0.46087807662565206	-0.30431485582398565
2973	pi	2208601	0.45975289500050565	0.36190375117769535	0.09784914382281029	0.22402802934344657	-0.3648318840679994
2974	pi	2200707	0.48598265445772837	0.2934076854870218	0.19257496897070658	0.3883672717040967	-0.21432300095566847
2975	pi	2201705	0.44824699520082245	0.14601217749825557	0.3022348177025669	0.49103000447626666	-0.2891483647338208
2976	pi	2205003	0.6157031129692168	0.39237622390672655	0.2233268890624902	0.35961956466044864	-0.21218869804494733
2977	pi	2206050	0.4483236635707173	0.3328399552229965	0.11548370834772081	0.16971524230232338	-0.2748287903032667
2978	pi	2205508	0.4467676636054635	0.3121613006387052	0.13460636296675832	0.2702371057863947	-0.43130121914275854
2979	pi	2201309	0.45787286902788404	0.25595840124207725	0.2019144677858068	0.33035329136754477	-0.15343217507496687
2980	pi	2205300	0.40813030788657023	0.34910329871326706	0.05902700917330317	0.30346514738704367	-0.4206805626944923
2981	pi	2208858	0.5373305028967479	0.38863002553449655	0.14870047736225134	0.20982788484002424	-0.35845151886952586
2982	pi	2200905	0.4464267020324312	0.3270807628594812	0.11934593917295	0.327069407987279	-0.33343737021813324
2983	pi	2205201	0.5395185354652372	0.39499835574942577	0.14452017971581144	0.3588169405662234	-0.28323709431772426
2984	pi	2209559	0.40224007341235357	0.40754835149577595	-0.00530827808342238	0.08461320632940617	-0.3264374127445847
2985	pi	2209401	0.5005440384237734	0.25611947414494884	0.24442456427882453	0.42871559315594543	-0.22728325820506745
2986	pi	2201002	0.4973470568372036	0.4347321428571429	0.0626149139800607	0.16549213900773485	-0.2521177810284905
2987	pi	2205607	0.490856009335251	0.2991195789172294	0.19173643041802158	0.3873273595744722	-0.2841176989845413
2988	pi	2209872	0.6068468451690282	0.27939239032348384	0.32745445484554436	0.5753793460017698	-0.24687736428511842
2989	pi	2208502	0.5627701206286208	0.5613381332252667	0.0014319874033540403	0.07749508784708514	-0.3266198136377244
2990	pi	2200806	0.46515971533165645	0.35117209961965745	0.113987615711999	0.24727670061849327	-0.2837572572107099
2991	pi	2202091	0.5374471296734225	0.36436623214442443	0.17308089752899802	0.2930347921983294	-0.29744728777546736
2992	pi	2210656	0.36145817482245135	0.4634241256385202	-0.10196595081606885	-0.056420404928032464	-0.5549815815952934
2993	pi	2207777	0.4853964561796461	0.3221852282593298	0.16321122792031628	0.28391909320571085	-0.32126796149153825
2994	pi	2207751	0.43603411505233036	0.44030992204825936	-0.004275806995928999	0.04908654226892484	-0.5198891355770581
2995	pi	2200251	0.5225810834011229	0.26560114044010474	0.2569799429610181	0.3368324950357895	-0.2526297041246546
2996	pi	2202653	0.3732996873112031	0.45251817905213176	-0.07921849174092865	0.040206566714217074	-0.46842140645254005
2997	pi	2205458	0.48977604448479495	0.3683279940957287	0.12144805038906625	0.12855574392367286	-0.16849960057499103
2998	pi	2205102	0.6069398144182004	0.4978160756253126	0.10912373879288784	0.33917664876861764	-0.27699738330071455
2999	pi	2204501	0.5493367638713561	0.47819938318710986	0.07113738068424624	0.6136646507250308	-0.22896616798959557
3000	pi	2208908	0.5680473011946933	0.23377804984294115	0.3342692513517521	0.5409482462914066	-0.2594280777620178
3001	pi	2207009	0.5888940077323382	0.4416504496618837	0.14724355807045453	0.3888476851232705	-0.2699223311453911
3002	pi	2203255	0.4574095710483814	0.5192518707017468	-0.06184229965336541	-0.019727943824982552	-0.4157194330767009
3003	pi	2202307	0.5091433146129112	0.3855350775541291	0.1236082370587821	0.3158403430340674	-0.35536176840337363
3004	pi	2211209	0.46959573473267846	0.2768640876911118	0.19273164704156664	0.3800321040529534	-0.33765003526869797
3005	pi	2201572	0.400969742920954	0.4430524941539524	-0.04208275123299843	-0.010685680075908977	-0.4800962957431707
3006	pi	2210003	0.5284621173877594	0.34784850952135715	0.18061360786640224	0.5012369926480215	-0.2857928122465262
3007	pi	2205540	0.45727493994484214	0.4532722588920607	0.004002681052781454	0.17010388208632765	-0.44730791483198407
3008	pi	2206753	0.33612445402107793	0.19564217856356092	0.14048227545751701	0.16318956022399334	-0.3065476013479791
3009	pi	2204006	0.2755186375650922	0.23749555855723958	0.03802307900785262	0.18639165594642781	-0.5906818632155847
3010	pi	2201507	0.4757237624695232	0.4833918925841607	-0.007668130114637517	0.1441551794669067	-0.41892389899283955
3011	pi	2201903	0.6104884068494133	0.3131074454070346	0.2973809614423787	0.5269547616007246	-0.19191147449224544
3012	pi	2203859	0.4390839530743934	0.4925794559928278	-0.05349550291843441	0.029651314742396684	-0.4178637506609155
3013	pi	2201804	0.4618849217660117	0.1565854728771483	0.3052994488888634	0.4190052317175824	-0.28427673320384983
3014	pi	2207405	0.4077201056584714	0.3344722854065363	0.0732478202519351	0.2178746962507585	-0.43317725769922066
3015	pi	2207553	0.37110731886983084	0.513412422392064	-0.14230510352223313	-0.07230350310623879	-0.5316038657854758
3016	pi	2202554	0.46952690726831636	0.28532126760205545	0.1842056396662609	0.22126791751695207	-0.29749886558380956
3017	pi	2202455	0.3938547220453933	0.3049681671830473	0.08888655486234598	0.08888655486234598	0.0
3018	pi	2204550	0.5154139521232042	0.4070052364287976	0.10840871569440658	0.16402214380511415	-0.2586252704430785
3019	pi	2202703	0.47002733071648173	0.40718385088328646	0.06284347983319527	0.15668152253186562	-0.3590828838038711
3020	pi	2206506	0.5855077937233283	0.40167120548404844	0.18383658823927984	0.3144422519809924	-0.1673438173797619
3021	pi	2202752	0.3961364429965276	0.29034253947160593	0.10579390352492168	0.2735422919773227	-0.4119668322418316
3022	pi	2208106	0.42615746966220336	0.2885179669090525	0.13763950275315084	0.2644345951753728	-0.388024779202511
3023	pi	2207900	0.4893490618515507	0.42360511151746805	0.06574395033408265	0.19349990930238137	-0.4006086980745577
3024	pi	2202133	0.42561957990539045	0.4505349286958461	-0.02491534879045565	0.062177649932701806	-0.413070277174609
3025	pi	2202729	0.4804690839195275	0.5419766088789723	-0.06150752495944478	0.06104333520370331	-0.43257691970697454
3026	pi	2210631	0.39795986057053945	0.42371716894494305	-0.025757308374403598	0.04721295349571775	-0.48779947040097094
3027	pi	2210607	0.50640182566577	0.38430633503285705	0.12209549063291292	0.4654423359466585	-0.36857906674377183
3028	pi	2211100	0.46403573924456576	0.3674939340111074	0.09654180523345834	0.2251667187991666	-0.40054221371100973
3029	pi	2205151	0.43661850732961716	0.314830159537142	0.12178834779247516	0.20389340124920996	-0.377911954411006
3030	pi	2207504	0.4543671847874552	0.35860488797699464	0.09576229681046056	0.22878338476991744	-0.35848640803399323
3031	pi	2202059	0.5119659457952737	0.5307858511992534	-0.01881990540397971	0.0051473266466952605	-0.38032565550166186
3032	pi	2204600	0.5697964902006003	0.42789858915432555	0.14189790104627475	0.15794935632635487	-0.38099945770099164
3033	pi	2203404	0.5841449963122494	0.23417944108243827	0.3499655552298111	0.5234464550927993	-0.1389037980178187
3034	pi	2202901	0.5989257101784558	0.5290110301959187	0.06991467998253709	0.3728226298436421	-0.2827010882824058
3035	pi	2204659	0.4521643483445982	0.3468335717960018	0.10533077654859635	0.19144394979920198	-0.3992181380528581
3036	pi	2209450	0.41255670713120196	0.46807280361279535	-0.05551609648159339	0.08844599715532031	-0.4842828135655314
3037	pi	2203305	0.4256374017098866	0.18713930587187166	0.23849809583801496	0.4434920655224607	-0.4148285574159798
3038	pi	2210938	0.38413527614340115	0.29300838746404356	0.09112688867935759	0.21254250037658928	-0.418127110105335
3039	pi	2210979	0.4227845903837867	0.3799110139138978	0.042873576469888874	0.055622749794554616	-0.37639573748506583
3040	pi	2201770	0.4358228200812372	0.42093606531769867	0.014886754763538512	0.09263380809335675	-0.46895997156434177
3041	pi	2209500	0.5087637338380137	0.43237070289908597	0.07639303093892769	0.26707168481159593	-0.3497957612473589
3042	pi	2202083	0.46752337001419664	0.5140675699213815	-0.046544199907184836	0.21476046996071763	-0.39526316383269766
3043	pi	2204303	0.544262200078611	0.30461247868661046	0.23964972139200058	0.48766539760448613	-0.2605232460053365
3044	pi	2205359	0.38595966745291765	0.16139829871868083	0.22456136873423682	0.24674584636218677	-0.30728507230345004
3045	pi	2201556	0.42160311513710835	0.18619555919864106	0.2354075559384673	0.36040904746636004	-0.18761856698359025
3046	pi	2202251	0.3527131116846478	0.24437829597364724	0.10833481571100056	0.21151389308548363	-0.38490071356649047
3047	pi	2203909	0.600450686889356	0.50107047994843	0.09938020694092597	0.6107887845227942	-0.25059749287915123
3048	pi	2202000	0.48410787411973366	0.40884078918462485	0.07526708493510881	0.2049748831413054	-0.3656215438704912
3049	pi	2202075	0.5599631820169746	0.6065335950428437	-0.04657041302586906	0.23023509740932424	-0.4003248674254539
3050	pi	2202505	0.5169352733251472	0.32604042843873837	0.19089484488640884	0.39653503184131556	-0.2726999601870421
3051	pi	2203602	0.48086953033364144	0.4501003385962923	0.030769191737349155	0.23224567141041985	-0.3689553171359389
3052	pi	2209757	0.35867299063067115	0.3189010193422427	0.039771971288428465	0.21419723649454214	-0.4791533438209482
3053	pi	2210102	0.4968417188929827	0.45020251399732136	0.04663920489566131	0.26072329364084423	-0.35616213568876987
3054	pi	2207801	0.5131962179326036	0.33143122296364336	0.18176499496896026	0.44454724763162046	-0.2968258601087943
3055	pi	2201945	0.42108945237956086	0.5423363889402262	-0.12124693656066532	-0.06943938896251656	-0.4496572245511281
3056	pi	2206670	0.35420936490152555	0.5134420659030003	-0.1592327010014748	-0.14725040424054014	-0.5772147740653079
3057	pi	2207207	0.4457470244607764	0.3922903291000074	0.053456695360769024	0.1462278592656978	-0.402112551665442
3058	pi	2210623	0.35327975304902126	0.41135719856606223	-0.05807744551704097	-0.027669447190954655	-0.46966110946967765
3059	pi	2208304	0.46954122410201093	0.3855656956361113	0.08397552846589962	0.32596216683794743	-0.4028901872295665
3060	pi	2210201	0.35812589045705856	0.2803739861920834	0.07775190426497514	0.1725962786116514	-0.4367944931889117
3061	pi	2200202	0.5244832895735149	0.32104290030334526	0.2034403892701696	0.38374171064286977	-0.28389698874289404
3062	pi	2209609	0.45334073056267943	0.36765904263170146	0.08568168793097797	0.25719612809806847	-0.3743872048532486
3063	pi	2207603	0.4783521884829024	0.2962425642913301	0.18210962419157228	0.3025480121123515	-0.383182161023189
3064	pi	2203701	0.5425534309707157	0.4603635312599266	0.08218989971078916	0.25566891919118695	-0.3335754114725592
3065	pi	2208205	0.521611912786282	0.35278227096989134	0.1688296418163907	0.28566685717661444	-0.3223587487823161
3066	pi	2211605	0.4675562446132542	0.3986149998431976	0.06894124477005659	0.1830343498563315	-0.2565837638418478
3067	pi	2208551	0.44050856420865936	0.4522743252493472	-0.011765761040687828	-0.011765761040687828	0.0
3068	pi	2210359	0.3422838895432865	0.4232502871334234	-0.08096639759013691	0.048328763380858786	-0.5627346818239073
3069	pi	2210953	0.3530086930696046	0.34434054780457735	0.008668145265027238	0.028113060442758075	-0.626182058375482
3070	pi	2205904	0.42414121790480785	0.328321208206069	0.09582000969873883	0.22413662000340784	-0.4455310365597184
3071	pi	2204105	0.40138849800543375	0.17597462514656714	0.2254138728588666	0.35348464277113045	-0.4206942545233642
3072	pi	2209708	0.4446078213714718	0.5071973954270792	-0.06258957405560739	0.07732120328110681	-0.4509605347360446
3073	pi	2200509	0.49070352852634647	0.46050553936339433	0.030197989162952132	0.21000551074679663	-0.3428093400548349
3074	pi	2209807	0.4220949501300044	0.42354582650223627	-0.0014508763722318463	0.14454480047357277	-0.41001835225483674
