Cod2000	UF	Cod2010	Renda(Total)	Renda(Beneficios)	Total(%)	Beneficio(>Sal)	Beneficio(>Sal)(%)	Beneficio(<=Sal)	Beneficio(<=Sal)(%)
2109700	ma	['2109700']	1273599.32555224	498301.047304669	0.39125417021448466	217301.982095425	0.1706203652402231	280999.065209243	0.22063380497426077
2109759	ma	['2109759']	934896.465024061	419339.631764013	0.4485412529110596	72755.6448681798	0.07782214137081728	346583.986895833	0.3707191115402422
2109809	ma	['2109809']	8472899.47834837	2551402.43167035	0.30112506801127503	705155.109344805	0.083224769885062	1846247.32232555	0.21790029812621364
2109908	ma	['2109908']	30723411.8404894	5752874.90349503	0.18724726711222547	1791704.38779539	0.05831723368151972	3961170.51569964	0.12893003343070578
2110005	ma	['2110005']	14989933.6416055	4714392.78497562	0.3145039129386489	1438086.28439394	0.0959368012412304	3276306.50058169	0.21856711169741913
2110039	ma	['2110039']	6723443.89156273	1758761.59309798	0.2615864163461013	463457.036902359	0.06893149468889785	1295304.55619562	0.19265492165720333
2110104	ma	['2110104']	4910042.6651676	1877076.84557058	0.38229338797537876	453326.993564809	0.09232648766593458	1423749.85200577	0.28996690030944394
2110203	ma	['2110203']	7758412.13200097	2013201.55140698	0.2594862862599381	679692.780167914	0.08760720217019648	1333508.77123907	0.1718790840897421
2110237	ma	['2110237']	1470330.39742798	795315.134616552	0.5409091290010606	212011.205296127	0.14419290090648607	583303.929320425	0.3967162280945746
2110278	ma	['2110278']	1878138.58207779	640678.005429165	0.3411239253284393	168933.433902477	0.0899472677439944	471744.571526689	0.25117665758444546
2110302	ma	['2110302']	3360211.24014109	1012180.50065474	0.30122525886564205	283422.478149284	0.08434662522508066	728758.02250546	0.2168786336405626
2110401	ma	['2110401']	2571837.8345026	1148690.25177209	0.44664178913685265	296709.732452179	0.11536875633123402	851980.519319913	0.33127303280561937
2110500	ma	['2110500']	8315270.44077458	3073868.17554869	0.36966544833896636	1121371.61474132	0.13485690245774645	1952496.56080737	0.23480854588121994
2110609	ma	['2110609']	5168325.22470076	1599190.44752468	0.3094214040327292	370568.882506958	0.07169999301435476	1228621.56501772	0.23772141101837407
2110658	ma	['2110658']	1995791.81337893	480955.212026142	0.24098466022459109	113930.858245147	0.05708554243052984	367024.353780995	0.18389911779406126
2110708	ma	['2110708']	7733781.76427888	2611410.50030851	0.337662812308747	648182.315789557	0.08381181879005288	1963228.18451896	0.25385099351869506
2110807	ma	['2110807']	919578.83546395	433745.524120954	0.471678454737509	125781.378936571	0.13678150701795047	307964.145184383	0.3348969477195585
2110856	ma	['2110856']	2517384.37600632	530260.099694756	0.21063930671405132	118840.042171037	0.047207745985763855	411420.057523718	0.16343156072828707
2110906	ma	['2110906']	2178460.05956046	1084152.38080105	0.4976691567252307	276143.821759271	0.12676102118438085	808008.559041783	0.3709081355408517
2111003	ma	['2111003']	3368031.24108067	1535651.91561697	0.4559494273349552	336830.456440984	0.10000811522547166	1198821.45917598	0.35594131210948177
2111029	ma	['2111029']	2068862.99758031	613502.120042958	0.296540718626847	175233.453316366	0.08470036610510924	438268.666726593	0.21184035252173825
2111052	ma	['2111052']	2688835.41867685	863278.448162313	0.32106035280773115	252607.752630291	0.09394690016192841	610670.695532021	0.22711345264580238
2111078	ma	['2111078']	2796535.54048472	1214516.52254366	0.43429325497974874	261044.593434488	0.09334570923752375	953471.929109168	0.3409475457422236
2111102	ma	['2111102']	8793059.05273882	3055384.74840889	0.3474768826279193	1754428.03737393	0.19952419594264742	1300956.71103496	0.1479526866852719
2111201	ma	['2111201']	68444179.0465962	10910309.7497155	0.15940449431481757	6669689.66743046	0.09744714247927196	4240620.08228506	0.061957351835545904
2111250	ma	['2111250']	1339620.26846696	559647.809232518	0.4177660060884044	116338.139041643	0.08684411678451126	443309.670190876	0.33092188930389393
2111300	ma	['2111300']	779888851.801754	170344440.489621	0.21842143286967025	140168438.147829	0.17972873676037557	30176002.3417918	0.0386926961092944
2111409	ma	['2111409']	3613702.79836266	1475397.18670219	0.408278507953305	403438.801814287	0.11164138954567097	1071958.3848879	0.29663711840763324
2111508	ma	['2111508']	14024863.2524667	3406987.36390233	0.24292481877162742	1222284.23239123	0.08715124064944121	2184703.1315111	0.15577357812218623
2111532	ma	['2111532']	3442263.99412103	820511.609032045	0.2383639402536759	310469.344448006	0.09019335674958401	510042.26458404	0.14817058350409218
2111573	ma	['2111573']	1118885.4866001	326756.733815872	0.2920376908353427	99046.1459355539	0.08852214737052345	227710.587880319	0.20351554346482006
2111607	ma	['2111607']	5152695.16461456	1663200.22791083	0.32278257781144	700229.287711328	0.13589573326985424	962970.940199503	0.18688684454158597
2111631	ma	['2111631']	922431.422267366	403077.290197675	0.4369726360870254	128644.63825852	0.1394625499013329	274432.651939155	0.2975100861856926
2111672	ma	['2111672']	900852.190910195	319372.904211451	0.35452309206104704	61277.2402364387	0.06802141445038386	258095.663975012	0.28650167761066286
2111706	ma	['2111706']	3744694.1913091	1758465.74379674	0.46958861096798976	536985.921342485	0.1433991385968853	1221479.82245426	0.3261894723711058
2111722	ma	['2111722']	1486050.70994606	540888.159016902	0.3639769190894804	39194.4411824704	0.02637490155628206	501693.717834431	0.3376020175331979
2111748	ma	['2111748']	2074047.73392813	738061.844015226	0.3558557654877973	194899.706191002	0.0939706946001059	543162.137824223	0.2618850708876909
2111763	ma	['2111763']	4826646.3272114	1482073.18824778	0.30706065615212574	418317.713989003	0.08666839988474699	1063755.47425877	0.22039225626737727
2111789	ma	['2111789']	1315680.6170792	602563.549289516	0.45798618712435096	127710.963728794	0.0970683629985454	474852.585560722	0.36091782412580553
2111805	ma	['2111805']	3175093.97949725	1236364.85574446	0.3893947277555003	405216.426978971	0.12762344346202115	831148.428765489	0.26177128429347923
2111904	ma	['2111904']	2178826.83385489	915116.37746322	0.42000417988434174	351066.151022614	0.16112622883457428	564050.226440606	0.25887795104976746
2111953	ma	['2111953']	1027563.8477562	439659.694302025	0.4278660593811965	162830.311047105	0.15846247549742346	276829.383254921	0.269403583883774
2112001	ma	['2112001']	2050668.79168478	516215.753417419	0.2517304381432111	125812.049311191	0.061351715996919645	390403.704106229	0.19037872214629195
2112100	ma	['2112100']	4804358.7405987	1962238.91929794	0.4084288924380809	524361.451662006	0.10914285963513669	1437877.46763593	0.29928603280294336
2112209	ma	['2112209']	55421807.7711428	11573087.1487288	0.20881829038342392	5398892.16863799	0.0974145807536993	6174194.98009081	0.11140370962972465
2112233	ma	['2112233']	4953990.50388611	1555603.18531925	0.3140101266037898	277536.111235564	0.05602273783485323	1278067.07408368	0.2579873887689354
2112274	ma	['2112274']	991638.80228203	295495.069312121	0.2979865941430556	29398.0126562383	0.029645887785537936	266097.056655882	0.2683407063575169
2112308	ma	['2112308']	8338051.14112014	2920182.96910384	0.3502236817309255	710331.588628454	0.0851915605464885	2209851.38047538	0.26503212118443625
2112407	ma	['2112407']	5764249.9367708	1947000.86993738	0.337771764114051	618445.855706132	0.10728990978704726	1328555.01423125	0.23048185432700408
2112456	ma	['2112456']	3941375.40667447	1249587.74311633	0.3170435734186173	222824.198336065	0.05653462949982545	1026763.54478026	0.2605089439187906
2112506	ma	['2112506']	12304588.2121664	4598236.45556177	0.3737009622975578	2204635.34531334	0.179171810327912	2393601.11024844	0.1945291519696466
2112605	ma	['2112605']	4446861.53581944	1261245.5889834	0.28362600877586924	366814.219721962	0.08248833852083676	894431.36926144	0.20113767025503296
2112704	ma	['2112704']	7953651.56462599	2797759.86506101	0.3517579117375594	630424.675848385	0.07926229490014501	2167335.18921263	0.272495616837415
2112803	ma	['2112803']	13295395.6773716	3984592.26608525	0.2996971555248195	1328530.06803866	0.09992407148136116	2656062.1980466	0.19977308404345911
2112852	ma	['2112852']	2795895.98570135	726530.568712985	0.25985607920629955	128975.407944306	0.04613025971062816	597555.160768679	0.2137258194956714
2112902	ma	['2112902']	7153896.01512806	2217709.08906922	0.31000018512702987	736177.518625267	0.10290581762280324	1481531.57044396	0.2070943675042276
2113009	ma	['2113009']	8276327.69558468	2986772.32184338	0.3608813512104876	1130902.77256649	0.13664306370684343	1855869.54927688	0.2242382875036429
2114007	ma	['2114007']	12734128.5086913	3696584.22434741	0.2902895335023843	1091453.16798267	0.0857108648807597	2605131.05636474	0.20457866862162458
2200053	pi	['2200053']	1342495.78915496	635918.94311694	0.47368412493660184	171965.461312273	0.12809385526677697	463953.481804667	0.34559026966982487
2200103	pi	['2200103']	1209814.9455267	596819.726475739	0.4933148897544079	168011.74440178	0.13887392036526305	428807.982073959	0.3544409693891449
2200202	pi	['2200202']	5370867.79425241	1815659.43493601	0.3380569964650821	788037.928948569	0.14672450693943376	1027621.50598744	0.19133248952564813
2200251	pi	['2200251']	1567455.17344778	767081.689381074	0.4893803040592213	245125.418511392	0.15638432451769146	521956.270869681	0.33299597954152915
2200277	pi	['2200277']	1355745.79980118	501047.291678377	0.3695731838165057	142184.660462128	0.10487560461775311	358862.631216248	0.26469757919875186
2200301	pi	['2200301']	3660147.01254105	1325904.27936018	0.3622543779845809	417473.261177521	0.11405915110707289	908431.018182663	0.24819522687750908
2200400	pi	['2200400', '2207793']	12581332.971696023	4222406.897230998	0.3356088664635189	1715365.340146342	0.13634209856820145	2507041.557084666	0.19926676789531825
2200459	pi	['2200459']	1036992.60434719	398525.42731052	0.38430884235804236	160943.964117473	0.1552026151804533	237581.463193047	0.22910622717758902
2200509	pi	['2200509']	4804550.9928794	2000822.34837064	0.41644314970034974	760238.773850218	0.15823305340643326	1240583.57452042	0.2582100962939161
2200608	pi	['2200608']	2301292.49112579	886616.988502031	0.3852691441531184	398502.149557644	0.17316449390694233	488114.838944387	0.21210465024617609
2200707	pi	['2200707']	1977533.46395505	633727.627655365	0.3204636681029484	206668.541747552	0.1045082399436198	427059.085907812	0.21595542815932806
2200806	pi	['2200806']	861358.596861953	265754.048473801	0.30852893259785097	122279.959156036	0.14196173301284573	143474.089317765	0.16656719958500524
2200905	pi	['2200905']	1511810.23922325	618741.948689928	0.4092722304935772	226177.970959994	0.1496073813312718	392563.977729934	0.25966484916230537
2201002	pi	['2201002']	897756.312193239	360163.699328346	0.40118202950693593	110426.934305027	0.12300323908082751	249736.765023318	0.2781787904261073
2201051	pi	['2201051']	1037048.19055113	550045.824970667	0.5303956267242992	118627.121781252	0.1143892085846162	431418.703189415	0.416006418139683
2201101	pi	['2201101']	2342951.62535424	965254.884690719	0.4119824217645886	293028.950856547	0.1250682889418354	672225.933834173	0.28691413282275363
2201150	pi	['2201150']	2247007.14641696	541322.740805431	0.24090833074056542	206593.124928629	0.0919414632294601	334729.615876802	0.1489668675111053
2201176	pi	['2201176']	790094.622587416	329450.473235614	0.41697597201297704	71565.0830841715	0.0905778637624553	257885.390151443	0.32639810825052235
2201200	pi	['2201200']	11388296.0984764	3542640.74197577	0.31107732986058617	1307392.48922147	0.11480141347891203	2235248.2527543	0.19627591638167413
2201309	pi	['2201309']	817576.244076909	340863.771603938	0.4169198580235082	183873.146527635	0.224900304845866	156990.625076304	0.19201955317764338
2201408	pi	['2201408']	2336838.77374526	690702.711255258	0.2955714014229001	188672.031841639	0.08073814674824725	502030.679413619	0.21483325467465286
2201507	pi	['2201507']	5713643.12580668	2302377.12469893	0.4029613110241059	844842.946911818	0.14786414347370339	1457534.17778711	0.2550971675504021
2201556	pi	['2201556']	765605.390670173	289202.693700868	0.37774380539263747	80064.4652419205	0.10457667385522983	209138.228458948	0.2731671315374083
2201572	pi	['2201572']	734656.653864904	273631.683955719	0.3724619963845548	67049.1367291543	0.09126594903404218	206582.547226565	0.281196047350513
2201606	pi	['2201606']	2554969.21425104	1179449.02861848	0.4616294482296618	492133.589770339	0.19261820730571988	687315.438848136	0.2690112409239399
2201705	pi	['2201705']	1720810.90965471	593015.889238871	0.3446142082850131	289877.365594202	0.16845393294976696	303138.523644669	0.17616027533524609
2201739	pi	['2201739']	988695.317194339	375762.62687149	0.3800590741521937	92540.2846630762	0.09359838471338323	283222.342208414	0.2864606894388107
2201770	pi	['2201770']	1387194.81864128	410596.267241677	0.2959903408836583	100055.013829828	0.07212758617987716	310541.253411849	0.22386275470378109
2201804	pi	['2201804']	1580532.52679262	468491.537068858	0.296413727099669	206641.340736128	0.1307415932498814	261850.19633273	0.16567213384978763
2201903	pi	['2201903']	11420035.624398	1482893.95197736	0.12985020369019468	561711.409026392	0.04918648483252891	921182.542950967	0.08066371885766568
2201919	pi	['2201919']	1108484.8001809	421137.426611607	0.3799216972058428	175436.661001436	0.1582670876252029	245700.765610171	0.2216546095806399
2201929	pi	['2201929']	1256064.81001656	538543.576715845	0.42875460917398434	180938.954808085	0.14405224425139296	357604.62190776	0.2847023649225913
2201945	pi	['2201945']	1548367.81039469	542280.436369748	0.3502271441767553	132311.490910747	0.08545223558801565	409968.945459001	0.26477490858873964
2201960	pi	['2201960']	2212850.8523207	803607.468434794	0.36315482699252893	356061.286436205	0.16090613882213983	447546.18199859	0.20224868817038957
2201988	pi	['2201988']	830657.741641511	393966.65426285	0.4742827695607936	133926.514771605	0.16122947883076974	260040.139491245	0.3130532907300239
2202000	pi	['2202000']	4364755.02394465	1621045.27597033	0.37139433188745363	571420.893782699	0.13091705963975891	1049624.38218763	0.24047727224769452
2202026	pi	['2202026']	1687409.9565362	681419.835517166	0.4038258947552604	227543.51497878	0.1348477968245878	453876.320538387	0.26897809793067323
2202059	pi	['2202059']	2282135.19550308	937653.582531961	0.41086679894319855	356146.028261785	0.15605825148464758	581507.554270176	0.25480854745855097
2202075	pi	['2202075']	693822.748755768	298421.994712324	0.430112727274342	80686.3281059951	0.11629242230914141	217735.666606329	0.31382030496520075
2202083	pi	['2202083']	1793329.84875762	498976.26061486	0.2782400911692514	194086.012329039	0.1082266112190669	304890.248285821	0.17001347995018448
2202091	pi	['2202091']	1467149.69940289	619488.312250276	0.4222393342018196	204773.341924493	0.13957222089050147	414714.970325783	0.2826671133113181
2202109	pi	['2202109']	1115116.049689	512981.082118435	0.4600248398016536	163647.008330332	0.1467533431843011	349334.073788103	0.3132714966173525
2202117	pi	['2202117']	981555.304725103	325689.013252615	0.3318091315739242	87942.3619232157	0.08959491278776704	237746.651329399	0.2422142187861569
2202133	pi	['2202133']	1323854.77489739	559541.828026559	0.42266103400195704	187171.503036322	0.14138371261366595	372370.324990236	0.2812773213882904
2202174	pi	['2202174']	1071540.05341924	411603.881433185	0.3841236546592673	121860.121780853	0.11372428066687977	289743.759652332	0.2703993739923875
